id,user_id,tweeted_at,content
1913d0c3-4286-445e-8e25-5062da4bbc34,76031b37-17f9-4642-b008-6515515c1a74,2026-02-27 08:44:00,Jaffle shop is average. Ordered a for richer or pourover .
81eec1e8-a429-4aa9-a1a0-d6019fd10cd0,62dbe18a-fa22-499c-9e2a-39bc752bab02,2026-02-27 13:04:00,Jaffles from the Jaffle Shop are awesome! Ordered a tangaroo and a doctor stew.
639a7883-fdb1-4fe3-a682-70db8b2d6675,0e1606d0-ea18-40bd-bf81-b660f8d20964,2026-02-27 08:51:00,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
458f740e-895e-43e7-be04-4c0a43487206,f175bb72-064a-4331-8b65-660ef71a15c9,2026-02-27 09:44:00,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover  and a nutellaphone who dis?.
5ff12539-beca-4364-8aa0-ea0d05cf8185,bfa9a60f-df34-4efc-b551-698812a248c4,2026-02-27 09:10:00,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice and a nutellaphone who dis?.
fc5c6cbd-2dba-4397-b445-d1b2de277a88,775ce242-d11a-4637-a64f-eb3b161954bd,2026-02-27 09:13:00,Jaffle shop is average. Ordered a tangaroo and a doctor stew.
7f3509e3-ecb7-47eb-9ca8-5eab12fa080e,5aaa69c8-a5fa-4da0-ac2e-41a8997a1868,2026-02-27 12:22:00,Jaffle Shop again. Ordered a chai and mighty. This place is inedible.
180bb998-c378-4f11-9943-5c668f4be3d6,0c9b156f-0c44-4938-a836-933ca08f4385,2026-02-27 07:27:00,Jaffle Shop again. Ordered a vanilla ice and a the krautback. This place is disgusting.
949bed5d-82b8-489f-b196-99655511ec53,c40d29c5-8fb8-4098-bce7-9cd42a5c78dd,2026-02-27 10:27:00,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover  and a flame impala.
ae663ce5-24f8-4d36-873b-e17d199b6e1e,a00170e0-a45f-479f-a54e-b055ca7603a5,2026-02-27 13:08:00,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice and a nutellaphone who dis?.
e2d49524-2d1f-4986-ab2a-01708eea62c2,d99ec149-bab0-4020-b95e-fa702acd07f4,2026-02-27 07:21:00,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
34527309-8e87-4174-ad38-f2a0e28c1161,6fc98bbb-e745-4d3a-818e-afde9d7d0abc,2026-02-27 10:10:00,Jaffles from the Jaffle Shop are my favorite! Ordered a chai and mighty and a doctor stew.
4ef69fb5-832f-4d66-b978-a6c8f210f017,e8e2fd3e-a24a-451e-b70c-f10fc8adbefc,2026-02-27 09:44:00,Jaffle Shop again. Ordered a for richer or pourover . This place is disgusting.
d8e525a7-7327-4947-8f15-7ea37ea06822,06996239-b4ac-4265-a638-fe1ddbe3ff99,2026-02-27 10:25:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty.
1cf4e461-97d9-41b9-89d5-b5b52cd82fd6,877c8c19-dafc-4f4c-8fa5-cfc6ecd2b7fe,2026-02-27 07:58:00,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
e5a0b3a2-2b3b-4fbc-921a-9c635ee54ce1,834873eb-7118-4c54-8297-5f52950ab699,2026-02-27 07:25:00,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
b16a184f-7228-4fb5-b448-6f45b06f2cc3,7006636d-12df-46e7-9694-5d4b76f4e830,2026-02-27 08:19:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade.
656869f1-1acd-4aef-9074-dd1683e5fa28,656b0e7b-1f5c-4992-bcc8-298a0b2b3f8a,2026-02-27 08:41:00,Jaffle Shop again. Ordered a vanilla ice and a mel-bun. This place is gross.
c1211a95-a10f-4656-b19f-6005a34be645,e5c46dcf-7cf9-4c65-ab23-fe70fe0b24e1,2026-02-27 09:31:00,Jaffle shop is okay. Ordered a tangaroo and a mel-bun.
c8c45d71-1f2d-4c30-a86f-aeaee5f2f040,9f1ae5fc-b3c0-4952-871a-524b844ad59b,2026-02-27 09:45:00,Jaffle shop is not bad. Ordered a for richer or pourover  and a mel-bun.
b6c4c984-2ca1-465c-a952-299a990b44d3,265f6f02-becd-4f80-a037-c622e1b3e45e,2026-02-27 09:16:00,Jaffle shop is fine. Ordered a chai and mighty and a doctor stew.
1960f14a-bf76-4e22-a918-2150ea9a8f0d,1ecb7bdc-830c-4ce1-a762-e61fd5507d81,2026-02-27 10:41:00,Jaffle shop is just meh. Ordered a adele-ade and a the krautback.
5da0217a-7644-4a85-88eb-3978fe681bc8,e7e0e027-dc29-4cf4-aa9a-64e5b36ccff4,2026-02-27 09:46:00,Jaffle Shop again. Ordered a chai and mighty and a doctor stew. This place is the worst.
dc54e160-ba18-4946-a642-d4eb1a7fe21b,01323a9a-7461-491d-97a2-cf6774d9f6d4,2026-02-27 10:05:00,Jaffle Shop again. Ordered a vanilla ice and a doctor stew. This place is terrible.
be9118ba-00df-4228-8b89-52aed2a510e0,cc0f2d87-3576-4cbd-b2d7-b58f89f1edb8,2026-02-27 10:56:00,Jaffle Shop again. Ordered a adele-ade and a mel-bun. This place is inedible.
9c55ff96-72b6-4b49-b965-3b08e1166bb6,8ed4bb6e-a30d-4f4b-8492-1800a4abce99,2026-02-27 10:16:00,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo and a nutellaphone who dis?.
ec070b51-57af-4a16-86dc-4cff624edd9d,2e2c37a3-6668-45cf-87a0-49a0f2ba8d77,2026-02-27 07:54:00,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover  and a flame impala.
11ffa53b-ee47-4da9-a475-372be5587f73,bafaf840-76f9-475a-bc08-6c1df3f12b57,2026-02-27 07:42:00,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice and a mel-bun.
c7ff4fb6-a708-4771-b166-39a490558b0b,0d918dbb-b916-4b3a-ab00-6614c200f2d5,2026-02-27 10:45:00,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
6a76c319-63b3-4413-a321-879d98191ee1,0603e1cd-7c53-4057-bbcd-03d942d368c2,2026-02-27 12:47:00,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
a4b82366-a62d-41b0-acf3-bcd2e1d3dde1,ced4b1b4-1eee-4ee0-a290-410361ae135d,2026-02-27 12:37:00,Jaffles from the Jaffle Shop are delicious! Ordered a for richer or pourover .
95220458-08e1-4f44-9d63-835edf482b39,2fb3a2a9-0c10-4910-abfe-b3630174f39a,2026-02-27 10:21:00,Jaffles from the Jaffle Shop are delicious! Ordered a for richer or pourover .
7f9620af-0ebd-47b6-9aef-4b87fde63726,d8a3691f-072a-4aef-8c32-dd43f88fd8dc,2026-02-27 14:17:00,Jaffle Shop again. Ordered a adele-ade and a doctor stew. This place is gross.
fc831d84-f3cd-4c7c-b4e4-9170750ee020,d48a8882-e0c8-4372-b567-6590d00014ac,2026-02-27 07:41:00,Jaffle Shop again. Ordered a vanilla ice and a flame impala. This place is disgusting.
94463df6-67a6-455d-b19d-0228859f7c70,52fb2023-d431-42be-9b25-19d4de20c838,2026-02-27 07:51:00,Jaffle Shop again. Ordered a tangaroo and a mel-bun. This place is disgusting.
f381ac27-83ab-4595-8f06-ed14babcc61b,97500572-8aa9-43b2-ac3f-fecacf5c55a3,2026-02-27 09:20:00,Jaffle shop is just meh. Ordered a adele-ade and a nutellaphone who dis?.
da543fbf-da07-48b2-86c4-099c05899306,ce7f0e06-9bdb-45e1-8c54-9f15f6cf0510,2026-02-27 08:04:00,Jaffle Shop again. Ordered a vanilla ice and a the krautback. This place is my least favorite.
24f7a8c5-a48d-45a1-8562-6255d0ba42a5,a1731e83-631e-471b-8e86-25c089f0ceaa,2026-02-27 09:45:00,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
49c43af7-e200-491b-abb5-03da8460e522,532b9cb9-0d43-4f0f-a747-a86511811dc1,2026-02-27 11:15:00,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
23907339-bdc8-4f37-b2d3-c2aa0a0bd85c,c82de528-90e9-493b-8e1f-4996a3aea74f,2026-02-27 09:27:00,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
4bc0cb04-6431-4af3-9788-a91205ad30ab,86583142-562b-4748-87ec-bfd9e3c806bf,2026-02-27 08:11:00,Jaffle Shop again. Ordered a for richer or pourover . This place is disgusting.
452a5c94-01ec-41e8-8b77-15d5a3106029,3fa00bdf-3b30-4596-bb7c-a2a38d53d8ec,2026-02-27 12:07:00,Jaffle Shop again. Ordered a for richer or pourover  and a nutellaphone who dis?. This place is disgusting.
1e3c46a6-5f91-4489-adf6-48816b67dcad,ec6b6d00-8a14-4172-896b-7a1c5f31cc82,2026-02-27 11:20:00,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
9c36b5cb-dcee-47b0-83d3-bbcdcd2fba83,c82132ac-1108-4e32-aebd-d5714dadb4bb,2026-02-27 11:01:00,Jaffle Shop again. Ordered a tangaroo and a doctor stew. This place is awful.
bf82dc67-5830-47a3-b9cb-0d9c0e7f82b9,bf5c1456-9c8e-46fd-9a17-ff040842dac1,2026-02-27 07:20:00,Jaffle Shop again. Ordered a vanilla ice and a doctor stew. This place is the worst.
5b93c048-ada0-4ad5-af6a-d86eef10b735,02a36fba-2407-4d58-bf25-6e4b714b0d53,2026-02-27 08:14:00,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover  and a mel-bun.
3c3cfc0c-a46f-472d-ae04-0515bee01a11,104a721c-b99a-4589-811b-244216834e8d,2026-02-27 10:52:00,Jaffle Shop again. Ordered a chai and mighty. This place is gross.
c851a57a-a567-4956-970d-4771ed97b448,f94d8419-49f4-44a2-93c5-4d05f456e97d,2026-02-27 08:12:00,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
2fa4ff27-5ca9-4a7b-bb52-da758de06d64,6fe6332c-70fd-4c3f-bd0a-21ab9acc1769,2026-02-27 08:04:00,Jaffle shop is solid. Ordered a chai and mighty.
d4f81b7d-5ec2-4f0d-9bf0-598787004794,759491c0-3349-4f4b-a528-ad5ae93f51c3,2026-02-27 09:08:00,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo and a flame impala.
853e44d3-50cd-41b0-9a6a-4b035c1666a7,bb41bd0a-0026-48e8-9e55-66f0c55ac333,2026-02-27 10:06:00,Jaffle shop is just meh. Ordered a tangaroo and a nutellaphone who dis?.
33f1c64f-580e-40cd-b381-1425ce142818,49de9c48-1bfb-4681-b713-b0f165c89d78,2026-02-27 08:27:00,Jaffle Shop again. Ordered a for richer or pourover  and a the krautback. This place is inedible.
deababd0-6607-46f5-a947-9409f0ead830,d32a3d11-dde5-4de4-b058-d9c23dafcccc,2026-02-27 07:40:00,Jaffle Shop again. Ordered a vanilla ice and a nutellaphone who dis?. This place is the worst.
fc88c955-50d5-4459-9eda-ebce45f777b6,c8b2a66e-f004-4d52-ac96-ad1c36e05295,2026-02-27 09:35:00,Jaffle shop is just meh. Ordered a chai and mighty.
2e1d9e31-a825-4e48-87f4-a847e4301f9e,45ab447b-2a43-462f-a4e6-2d1638be5ee4,2026-02-27 12:13:00,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
669b3585-6dfb-485a-b5a2-003bb1c0fb46,655bdb27-2d9a-484b-b1c4-b9d88737adfb,2026-02-27 12:12:00,Jaffle Shop again. Ordered a adele-ade and a the krautback. This place is disgusting.
05df70b3-8f34-4025-adda-3d41689bc000,8a0c988b-6f4e-4396-a2b6-f2762a14ab38,2026-02-27 10:10:00,Jaffle shop is average. Ordered a chai and mighty and a the krautback.
fea3529e-fea2-4763-86aa-cb5e9e476dd9,4dbad086-f99d-4b84-9ec1-5cd811830f41,2026-02-27 11:24:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade.
49c59183-2dde-4434-9a35-f5828d0f8f04,4817f7b0-555d-4c4c-9cb6-d4d62e5ba42f,2026-02-27 13:38:00,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice and a doctor stew.
525270f9-3910-4663-8b61-c284958f2295,c9ee6e1c-e852-4213-8c6d-69d2a725d8d2,2026-02-27 07:47:00,Jaffle Shop again. Ordered a for richer or pourover  and a flame impala. This place is terrible.
98e3bd1f-3ecb-4bf6-80d4-0f7453690280,a916ddc2-bdea-4bc8-af3f-0dbc5508f6be,2026-02-27 08:25:00,Jaffle Shop again. Ordered a tangaroo. This place is the worst.
aa5c2354-8e27-49eb-916e-4f1a40014d58,a10a8f25-824b-46f9-98cf-2d305eaecbaf,2026-02-27 09:37:00,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
565ec249-cfae-4116-9fb1-96eb7ff483da,43184958-b9e8-423e-a743-2d09292601d3,2026-02-27 09:55:00,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
1246c0ad-5c7a-43dc-8b54-f683a69c92b3,401365bb-5550-4e46-ab00-e864e6d23bc2,2026-02-27 12:36:00,Jaffle shop is okay. Ordered a chai and mighty and a flame impala.
261dfb10-241a-4fb1-9d9b-3b12f53962d7,fff3d793-7db7-4b1a-b616-022159cd7452,2026-02-27 07:41:00,Jaffle shop is pretty decent. Ordered a for richer or pourover  and a nutellaphone who dis?.
b9119a53-e5c1-4082-9242-b12e841fd33b,986077ab-1a6c-4e7a-84f5-b83005ce3dab,2026-02-27 09:41:00,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
0f6a335b-a2b2-4023-8ec4-d21646e61428,0be1150e-858f-4d49-83a1-1b38c19b2b0b,2026-02-27 08:56:00,Jaffle shop is average. Ordered a adele-ade and a the krautback.
64b7441e-d8e4-4885-bc36-d9261ec9230d,7f3110ad-1596-4eef-a240-1943372062a9,2026-02-27 09:01:00,Jaffle shop is pretty decent. Ordered a vanilla ice and a doctor stew.
6f3aa056-d722-4ba4-bac8-ac487dacdf93,591f737e-9707-4df6-acde-e94c5d0b4954,2026-02-27 08:19:00,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover .
f31fba2a-9d24-40ea-97f2-8ad98b5053df,22d9ba87-e12b-4872-b007-e42abb2a8e05,2026-02-27 09:52:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover  and a the krautback.
1858d259-f27a-4e01-ba7a-81099171f6a0,0920a46a-afdc-401a-b5b2-21f635577f1c,2026-02-27 11:57:00,Jaffle Shop again. Ordered a adele-ade. This place is gross.
d861257d-718d-46e1-aaad-c6c20c206f11,8a46304a-e18a-46f7-892b-ad380ea58c0a,2026-02-27 12:26:00,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
0f517974-27cc-4130-8767-dad26e0f9a37,f78f6e1f-49f7-4a09-b160-09a0fef80a22,2026-02-27 08:27:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo and a doctor stew.
0458bbb8-773e-4681-b115-fbfd376d5f88,baf8d006-4e83-481d-a00d-8406a144b717,2026-02-27 08:39:00,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty.
4c8301b9-c24f-476e-a553-b2a3dabdcbb5,ea7d9e10-03b0-4ba1-9f94-f05dbe053266,2026-02-27 08:31:00,Jaffle shop is alright. Ordered a chai and mighty and a doctor stew.
cfee9cdf-6b33-47c9-bb1a-be30e8a0547c,42a1d7af-56b7-4e60-aa7d-e44218372b57,2026-02-27 10:07:00,Jaffle shop is okay. Ordered a tangaroo.
d29c3cbd-c22e-451b-a811-ffaed31fe592,fa089d8a-d900-4c43-8128-3af9bb66a5dc,2026-02-27 08:34:00,Jaffle shop is pretty decent. Ordered a tangaroo.
66588fce-27f0-42bc-a3fa-aa162701808e,998f1422-cffa-4f7b-834c-2dff6907f9aa,2026-02-27 10:52:00,Jaffle Shop again. Ordered a tangaroo. This place is gross.
e1f2c843-0401-4fd2-a767-d81d559a4885,ebf479a4-ed59-4e1f-ac49-0d286c86028e,2026-02-27 09:03:00,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
25bddc64-cff2-4dee-95e2-cbe256b7b6a3,eec6e77f-de5c-4962-9c03-c238af92c259,2026-02-27 10:19:00,Jaffle shop is solid. Ordered a chai and mighty.
1bbb31e5-d56b-4992-a138-ff532d4ac29a,1cb7c28b-b2d1-42b5-9546-6abbf0102ce5,2026-02-27 08:09:00,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo and a the krautback.
62da3027-e358-4739-beae-1405b8a9437e,6070f11f-9673-431e-92d3-0a7473bddc05,2026-02-27 08:23:00,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
154e0615-a5a7-4cd8-937a-148c190ad948,35e26f52-194c-4946-a629-d9e6b216d85e,2026-02-27 10:25:00,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
f35bc150-2b4b-4f7c-9132-d8a656296d44,f8fa5b90-259f-4e58-a89f-2e0057364f67,2026-02-27 12:06:00,Jaffle shop is solid. Ordered a adele-ade and a flame impala.
86db9ba7-b959-42d9-8615-955ef252c149,5b5b2930-f819-4e0c-974e-6e1428f1dced,2026-02-28 08:23:00,Jaffle Shop again. Ordered a for richer or pourover  and a nutellaphone who dis?. This place is awful.
3748092b-d308-4a1b-9c3c-e7c47b1af781,7d7f187a-7c0d-4160-ac13-c155de89ca61,2026-02-28 08:40:00,Jaffle Shop again. Ordered a adele-ade and a nutellaphone who dis?. This place is gross.
9715e3e0-6e00-4df0-bcbb-bea956dd873c,646d9882-560c-4b34-9692-3bbe1f0b01a4,2026-02-28 09:11:00,Jaffle Shop again. Ordered a vanilla ice and a mel-bun. This place is awful.
1e85c139-3e65-46b6-8caa-b0f4945c92ed,8401a701-161d-4a7e-a696-549eec35bf4d,2026-02-28 12:05:00,Jaffle Shop again. Ordered a tangaroo. This place is gross.
42e48e2d-88dd-444b-b8ba-7756ab3acb8f,586b5d24-ef68-4043-b53a-7b3ffcfaa6f8,2026-02-28 09:58:00,Jaffle shop is average. Ordered a tangaroo.
c4079f5b-bb7f-443d-a698-c883cf7da4a5,f546129d-82f1-4c79-b96b-3fbef295d15c,2026-02-28 10:10:00,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
8c708327-69a1-4024-bdfd-d9cbb66f6a7b,ad89b658-aee4-4122-b8bf-fa430672de20,2026-02-28 08:44:00,Jaffle Shop again. Ordered a chai and mighty and a nutellaphone who dis?. This place is awful.
83951d5e-f325-4cf0-ad46-aa70b1097f94,17ab7d25-6347-42e1-9506-57c00cbe1a93,2026-02-28 10:21:00,Jaffle shop is average. Ordered a adele-ade and a doctor stew.
eb849420-eda3-4b61-9fa9-8c3376297db3,ab0fc70c-7e15-4182-bd29-d5d9b7123421,2026-02-28 09:00:00,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade and a mel-bun.
e38a5989-e930-4df0-b974-1353d977ee30,e3187eef-f8a3-4bc2-80e2-ec1526188609,2026-02-28 13:44:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover  and a the krautback.
a8500e92-0c79-4444-bf1a-1dfc15902616,c2f25b11-7563-4d71-97fc-febaa2bdb2cf,2026-02-28 09:40:00,Jaffle Shop again. Ordered a for richer or pourover  and a nutellaphone who dis?. This place is the worst.
2d4f2998-5461-4490-b20e-cb3a0b36e43b,46563807-7f6f-4763-adc5-b2df40d6c0be,2026-02-28 10:38:00,Jaffle Shop again. Ordered a tangaroo and a flame impala. This place is my least favorite.
5ca88c6a-7153-4316-9d6e-ab0e3654454a,206a3cc5-6edc-4e6f-bb99-f956f4715f65,2026-02-28 08:53:00,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo and a mel-bun.
71cda3f8-f36a-432a-b976-565acece051b,b4f8c43d-50cc-4a5b-af14-d38de3c04d9b,2026-02-28 10:38:00,Jaffle shop is just meh. Ordered a for richer or pourover  and a mel-bun.
b5a3b666-b21a-4744-a139-92077b6af304,321543af-3044-4662-80fd-a0ec4c8819a2,2026-02-28 10:08:00,Jaffle Shop again. Ordered a adele-ade. This place is gross.
17c9944d-0c74-4553-92ba-4e48c83c39bb,e8a9f3e4-ffce-4466-b4cb-060c4223360e,2026-02-28 11:04:00,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
f70737ec-c6c4-4cf3-a1e6-cd7790080b43,b3bd7b6b-d18a-4d1b-bb9e-48252745d230,2026-02-28 11:47:00,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
44c3bdf0-c018-4698-9645-4121694f5dcd,a2342d5f-03c7-48f1-86d2-891c0669b17c,2026-02-28 11:16:00,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo and a the krautback.
88cbd3ca-5174-4523-95bd-6bb3991c3dd7,0edbc2f8-9e89-4681-98ac-9b729243dae8,2026-02-28 10:10:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade and a flame impala.
9f3403a8-2580-4fb4-9eb7-0765904596a0,96ca6dcc-7093-419f-bd16-dbd582919d47,2026-02-28 09:20:00,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade.
ac307d91-1f58-45b8-942d-b37b8aaf513f,0d8906d8-ce87-4fcc-9df5-632ae55f04c3,2026-02-28 09:43:00,Jaffles from the Jaffle Shop are amazing! Ordered a vanilla ice.
e55aea2c-c5e8-4f9b-8568-0c0d6ca0ce82,8c24814c-c58b-4fee-85ae-f860e4005ae3,2026-02-28 11:17:00,Jaffle Shop again. Ordered a for richer or pourover  and a nutellaphone who dis?. This place is inedible.
b4ffa506-b63f-425f-a37f-66ee9f384020,94ea8497-5515-4d4d-895d-a1bcf660b0ad,2026-02-28 11:05:00,Jaffle Shop again. Ordered a for richer or pourover . This place is terrible.
42d4b2b1-21d8-42c6-b6f2-7f61816f0593,e25a5afb-1c5b-4395-90ad-9c0c52d0e370,2026-02-28 09:28:00,Jaffle Shop again. Ordered a adele-ade and a mel-bun. This place is inedible.
db49c2b0-654d-4b74-b1e3-151b6957824a,de2e0a9b-2a1e-4d35-9bfa-79462dc90d4b,2026-02-28 09:11:00,"Jaffles from the Jaffle Shop are delicious! Ordered a the krautback, a the krautback, a mel-bun, a the krautback, a mel-bun, a chai and mighty, a tangaroo, a tangaroo, a chai and mighty, and a adele-ade."
a2021293-a38b-44f3-9513-cae7446b2568,27cdf284-9143-4ef5-b0ab-8555eacfd9bc,2026-02-28 10:22:00,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo.
95ea5585-3a76-485b-9780-8d83b9da2611,bd970dcb-7735-4ced-9136-5e35549c83c0,2026-02-28 09:47:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo and a mel-bun.
78397cf0-f283-421e-a818-4dcce8530e3f,5232127d-1330-4f94-9878-5d9a7b7c7e14,2026-02-28 08:06:00,Jaffle shop is pretty decent. Ordered a adele-ade and a flame impala.
d23f1def-b83f-40ef-8801-9bccaca2621a,563c3ef3-27f5-4e1d-a0f9-446bdd92938e,2026-02-28 08:29:00,Jaffle shop is not bad. Ordered a vanilla ice and a mel-bun.
dae7122f-90c0-489f-93ce-25af7f6d689b,64094a21-9c51-431b-ba44-27dfd214ab7d,2026-02-28 08:48:00,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty.
ac185345-1b10-411a-a2d3-01692f9334cc,4848ce46-1a99-431d-b703-1553ad2d27c3,2026-02-28 11:12:00,Jaffle Shop again. Ordered a adele-ade. This place is gross.
f43fe4f0-673e-459d-a271-4a92f3863e2d,909c3dcd-add5-415a-a283-c3e95180806e,2026-02-28 10:50:00,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
ce4391d6-d79f-4ee0-b779-27e6cea6ec65,1213410e-3b94-429a-8a63-45d4b202694b,2026-02-28 10:20:00,Jaffle shop is just meh. Ordered a for richer or pourover  and a nutellaphone who dis?.
099d6295-7d39-41f8-bb8e-47d78bbd95dd,9546c357-674d-41c9-8ca3-ed9fe581592c,2026-02-28 10:44:00,Jaffle shop is okay. Ordered a tangaroo and a the krautback.
87b17813-43dd-4301-8fd2-108469bfc830,d947649c-2465-4ee8-8e37-714dc9889e93,2026-02-28 09:07:00,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
97a8bacc-040a-4e64-98f1-12102d659e50,09081cd2-3d73-4252-a189-a61023c574da,2026-02-28 09:02:00,Jaffle shop is just meh. Ordered a tangaroo and a flame impala.
3d0dbb99-bab3-4c3a-bd8c-651f64b8f594,08ed68c2-7d30-4aa3-8ec9-d33173a02a65,2026-02-28 08:58:00,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
ce48fcfc-c930-4bf9-bb75-e6b7adf511df,07917841-4bef-437d-8deb-1ba6d85f6673,2026-02-28 09:13:00,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
1327fdd7-4ef5-41bb-a22a-1063e4aac92b,74e2fd45-33ab-4f59-8a2e-411a1f92b155,2026-02-28 09:15:00,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice and a nutellaphone who dis?.
e14fb3ff-141a-455e-b716-3d495531aaf4,919ac87e-1462-4e50-82ce-7d0a39d965c3,2026-02-28 12:06:00,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
7bccfb27-b386-480d-8530-5229beece347,2e6075ca-4988-4a75-bf33-f1c2a75c9d9c,2026-02-28 08:25:00,Jaffle Shop again. Ordered a chai and mighty. This place is disgusting.
13cc8a0d-862a-471f-b43f-9f4d92b34ce8,b0e747d9-8585-41ad-9294-b74d78786dc7,2026-02-28 09:44:00,Jaffle shop is pretty decent. Ordered a adele-ade.
204a2b63-3ead-4db0-bb96-6339385d4552,06584372-ca08-47b1-8b77-081c85fd1e25,2026-02-28 09:57:00,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty and a mel-bun.
3c92adcb-4ddb-4af4-9843-0b50ba3011aa,4b0796f6-142b-4a3d-b013-c7d5892bf0b2,2026-02-28 09:32:00,Jaffle Shop again. Ordered a chai and mighty and a mel-bun. This place is disgusting.
