id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
b142b55e-baf7-43b7-b92f-f85dc4e60adf,0780790d-c6bf-4799-8fcb-867e878ab377,2023-09-15 08:29:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
3f0a65c9-f184-4b53-8fcc-58babd9eb43f,e13d747c-c0be-479e-969d-b4ac426562c4,2023-09-15 11:22:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
e6422970-6aca-476f-aedd-646a2c93b1a8,d0c0a642-03b6-4fae-a26b-5ba107596dbc,2023-09-15 07:07:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
c5f413c2-91d2-431a-b037-a34826a3bbb7,67e2c050-fdc4-4a96-a635-15cf662c2d09,2023-09-15 07:21:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
2c778724-6cd7-43d2-8577-2b2c9d42372e,5f923197-93a0-4744-a02a-f337a723b9ff,2023-09-15 08:16:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1900,113,2013
c13c8258-a51b-4fcb-9fc7-d1c105edaae0,b6c55ae0-05b1-4e35-b833-820e53ac655a,2023-09-15 07:21:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1100,65,1165
9957e677-625e-4f44-a7e5-23fae0529232,6099c0d2-0197-4b11-a16f-28472bdea518,2023-09-15 10:19:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1300,78,1378
5bac2ae5-ff58-4062-aedf-45da98e6643a,0bdc5c8a-4658-47d0-825e-379ecbb9cfe0,2023-09-15 07:38:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2600,156,2756
30189b8c-bcbb-44ee-97ae-9a249a2da978,eba48d54-75df-4fe6-92cd-52668ee52a92,2023-09-15 11:28:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
b59aad84-36d0-4100-a64b-6cd4319c12d6,be1199b4-fb77-401a-9e23-5f3d9c3fcec1,2023-09-15 07:12:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,3200,192,3392
47804047-92c2-446a-8679-32406460511f,a665829d-b450-4cef-be5e-008f3deebc98,2023-09-15 07:20:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1100,65,1165
3ad0aeb1-0e83-43cc-8144-0b684a6ff4f6,cf8fe954-b882-4afa-80e4-3145909f2959,2023-09-15 07:53:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
cb07b854-19a6-4da5-ba83-94a6208644c1,32d062aa-5f96-48fd-a166-039549dffc22,2023-09-15 07:52:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
c5d0fec6-38b0-4b56-bb98-d5022d2f55d7,c62d4d54-13cc-438e-8c57-a60c07f10040,2023-09-16 10:56:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,9100,546,9646
212713c1-af4e-4392-992d-5d464b1b0bb2,4704a444-7c60-4671-8349-185a68389f93,2023-09-16 08:04:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,8300,497,8797
0c99374b-72c1-4eca-ab7e-8cd94449e569,03ad1502-4037-4016-8743-defd3a98b7ca,2023-09-16 10:40:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,9200,552,9752
a5c7aaed-8e54-4805-8991-803aad476530,8ea278af-efd5-48a1-a250-7d8022ec9f05,2023-09-17 09:05:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,6800,408,7208
f659efaf-7f69-4a6c-b504-56b622be4eb5,4704a444-7c60-4671-8349-185a68389f93,2023-09-17 08:03:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,8600,516,9116
570a7620-25ee-4785-adbf-547bb488d7f5,54a54bac-e501-42e0-a220-313c2d647f99,2023-09-17 10:18:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1400,84,1484
ae59cd46-22f5-40d5-bd81-67348e122fcd,350568f2-f1de-47d7-93ca-60749193b417,2023-09-17 09:40:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,5700,342,6042
acb103d4-ccfc-4afc-8e0c-2556809ba915,bfa67826-12a0-4c64-afe5-24318625fcab,2023-09-18 08:50:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
559ca12c-78b8-4907-a2e2-b175834d77d2,a14895f2-2390-42dd-adf0-89eaff5759ba,2023-09-18 10:10:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
383c27c2-fdaf-4a03-a142-631d7dce2503,be20e585-5ec9-45bd-9516-a027c16ede1c,2023-09-18 10:56:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2400,144,2544
d79ce3ea-fc50-4224-b2f8-08ec7a9019f2,94858156-8db0-4808-b232-f19a2a1098c6,2023-09-18 08:17:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
5200f95d-285c-41b3-b735-935f1075c09f,be1ab605-1d68-4372-bd83-0ba15dde2410,2023-09-18 07:21:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
93b75b62-256d-4fdf-95e8-80cdb4de121a,d0c0a642-03b6-4fae-a26b-5ba107596dbc,2023-09-18 11:04:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
66ab3301-430c-4b7a-ba06-9d9517a7fd9f,7778ca9a-e38d-45bf-b570-ab797440d9fc,2023-09-18 08:45:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
4c9398df-1b6e-42d1-89ea-df51dcfc55a8,c53d015d-bec0-46e5-9ce7-21a702dc3447,2023-09-18 09:22:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
9ce2317f-98c4-4f10-8f25-d9f3ad845f3a,7572868d-ce85-4e92-aa59-f13c8b51b687,2023-09-18 08:02:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
b9f09779-ce1e-484d-ab61-8edc57b53ec8,5f923197-93a0-4744-a02a-f337a723b9ff,2023-09-18 10:17:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
47a8623d-8718-4ce3-b42d-d427fcaf5ef7,6099c0d2-0197-4b11-a16f-28472bdea518,2023-09-18 09:19:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
01923ae2-3e4b-4562-b2cd-e8b352683914,17ce1640-af95-4a95-b3f0-f78edd07a24c,2023-09-18 07:21:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,0,0,0
8f2bcf5d-0eb9-4c36-8dea-c9827d5a7d28,eba48d54-75df-4fe6-92cd-52668ee52a92,2023-09-18 09:28:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
f2bbd04e-1da8-4c36-a35a-2ff061ae815d,e33ebeae-65ff-42c9-add1-69c9d9d427ed,2023-09-18 07:26:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,3500,210,3710
a18b03c8-5ee0-4e83-b16a-69c60cd28581,cf8fe954-b882-4afa-80e4-3145909f2959,2023-09-18 10:53:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2700,162,2862
0dacf361-ec2c-486c-b6e5-6c1b7c39eae4,0c30f15d-befe-4c10-b68e-b28a019a0e0a,2023-09-18 08:30:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1100,65,1165
8002eb3c-405d-4856-b040-84a15fd34357,b55ae087-4d89-4617-aa33-06713c26d33f,2023-09-18 12:48:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
fdeee677-aa3d-4fb4-b884-53222ad6a1ad,a14895f2-2390-42dd-adf0-89eaff5759ba,2023-09-19 09:58:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
26b34810-8e53-482a-be1e-92cfbb3ea309,310e824e-c798-4d41-9558-23898f16ba13,2023-09-19 10:52:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
8bcdb71b-a548-4497-936e-dfbec21f346d,0780790d-c6bf-4799-8fcb-867e878ab377,2023-09-19 07:10:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
759f1280-ce21-425e-9a50-7b3bf60317b6,67e2c050-fdc4-4a96-a635-15cf662c2d09,2023-09-19 07:14:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
470ca44d-9152-4b1b-8a72-ff07076fd442,c53d015d-bec0-46e5-9ce7-21a702dc3447,2023-09-19 08:27:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2200,131,2331
5f8c1b25-922e-473d-95d4-aa44e2dd6681,b6c55ae0-05b1-4e35-b833-820e53ac655a,2023-09-19 07:16:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,3400,204,3604
75ed89cd-8cb4-451f-9e45-a86f4544042b,4e09a807-6873-4146-896c-89b0cf0feaea,2023-09-19 07:27:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2200,131,2331
f32a152f-1026-450a-b579-31deca08ecd0,6099c0d2-0197-4b11-a16f-28472bdea518,2023-09-19 07:10:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
70a099d6-017d-4d58-8a63-65825483fdc3,0bdc5c8a-4658-47d0-825e-379ecbb9cfe0,2023-09-19 12:39:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2600,156,2756
8de47490-5335-4d14-aabb-38f62689d082,c768d457-c68c-4b4c-87cb-c4dc98e741a5,2023-09-19 07:22:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
aa7d76f2-a5d5-4a7c-bff8-6934de975e5e,a665829d-b450-4cef-be5e-008f3deebc98,2023-09-19 15:23:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
8db0b741-49f8-4e56-9b25-79867d246539,16e4f99a-ea67-4d5a-80a2-ed21f68a7d8c,2023-09-20 10:30:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
59d2cc80-8504-446f-830b-e56a457f6fe1,585d845b-d037-4c81-84c9-c660d258a91b,2023-09-20 07:31:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2400,144,2544
4cc8d9dc-2b2a-499b-b1d3-e4ddfb7731f8,d0c0a642-03b6-4fae-a26b-5ba107596dbc,2023-09-20 11:44:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
f8ad2268-23bc-47f5-acd2-2d7aedeef5c9,64877fe2-6398-4798-a7c2-42f4432d9fa9,2023-09-20 07:29:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1000,60,1060
df747ecd-86b6-43b4-8b8c-7c96371578d0,17ce1640-af95-4a95-b3f0-f78edd07a24c,2023-09-20 08:21:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
42893c35-bc68-4fc6-a4f2-857048321ba1,03017775-1b75-4b05-8875-d78b91271259,2023-09-20 09:33:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2500,150,2650
dfd0d1cd-0da5-4dfa-89e6-e66a285968f9,5b5b2930-f819-4e0c-974e-6e1428f1dced,2023-09-21 11:04:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
e892df79-65c6-4c96-83f7-c2ddc96a68a5,f60f5054-1327-4ba4-9451-bf60ea877bc4,2023-09-21 07:33:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
3433c894-981f-4787-9312-fd185bdb403e,7d7f187a-7c0d-4160-ac13-c155de89ca61,2023-09-21 08:05:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1900,113,2013
96accb0f-499b-4fd1-9de3-cf5358de1023,16e4f99a-ea67-4d5a-80a2-ed21f68a7d8c,2023-09-21 07:51:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
c44a9638-b041-49e2-9c67-4971fb2fdbc5,36eada17-2918-4541-a416-e81b0e5ae531,2023-09-21 09:12:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
3ad025e0-4006-4d04-8729-d022fcae8c4f,0780790d-c6bf-4799-8fcb-867e878ab377,2023-09-21 11:53:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
01bfd2f4-426d-450b-9dde-72853605fd33,8401a701-161d-4a7e-a696-549eec35bf4d,2023-09-21 09:23:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2100,126,2226
31a323ec-80f8-4070-bed6-5ead8c0e63c4,74c12281-f4a5-4ac8-a014-b92b3384c623,2023-09-21 13:02:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
a111dac6-817d-4596-a95e-e7c947a5b9ec,5ab26060-00d6-4778-93d3-26d3e91a64d7,2023-09-21 08:49:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
67c6b2f7-1a02-42ee-ba48-73ac13b4fc68,586b5d24-ef68-4043-b53a-7b3ffcfaa6f8,2023-09-21 07:43:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1900,113,2013
1b40b830-dbbd-4952-a10a-c046a765df94,f546129d-82f1-4c79-b96b-3fbef295d15c,2023-09-21 09:45:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2000,120,2120
be01345a-8464-4516-8222-a5d9e9d15f6d,aca23fb8-2389-4f25-a6e6-e7b1dea8d27f,2023-09-21 12:23:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1200,72,1272
838faa02-88ee-4e71-ba61-01089fb79a8a,ee658a86-8afd-477f-aa34-aca30d3eeb55,2023-09-21 08:37:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2900,174,3074
8f205730-1ca7-48d9-902e-e750a298ec06,4e302c04-b07a-4f10-ab6e-e3c38b32aa71,2023-09-21 12:14:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
a28533da-4707-49cb-8d74-3f4fcd2fb8fb,7572868d-ce85-4e92-aa59-f13c8b51b687,2023-09-21 10:25:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1100,65,1165
d3e41115-7629-4ac3-a76d-217d6ea22f14,4b2996e9-2683-4b62-a93c-57e8be46e7d2,2023-09-21 08:54:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
47df19d3-77fe-4ec6-91d1-e1319f8ae407,ad89b658-aee4-4122-b8bf-fa430672de20,2023-09-21 11:21:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1900,113,2013
fb4f57c7-e7bd-4b9b-a785-5cc1bf875a58,17ab7d25-6347-42e1-9506-57c00cbe1a93,2023-09-21 11:30:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
01b5b0fa-7c73-479f-85df-77b0b420c96c,c2f25b11-7563-4d71-97fc-febaa2bdb2cf,2023-09-21 10:26:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
680c8355-a0e0-4695-9525-96882fc251ce,64877fe2-6398-4798-a7c2-42f4432d9fa9,2023-09-21 07:38:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
0ab5b218-555b-4e75-bb22-876a821954e8,206a3cc5-6edc-4e6f-bb99-f956f4715f65,2023-09-21 11:50:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
ded4aa37-4605-43fa-9680-73e07e0e410d,13ddc206-b2bd-49b4-b2d1-3f95e8796fb3,2023-09-21 09:41:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
296d7c91-d28f-40db-bf5b-e7e6357c90eb,4601cd64-6c1d-47d1-952f-1e3ce6c9b70d,2023-09-21 10:10:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
67f323f3-ff5c-46d3-aeda-8dc9a859bb83,3b96c2c0-49cc-4a27-8cc4-7388ff5791f9,2023-09-21 09:00:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
746f384e-8583-49c7-9c9e-53ee15b848a0,843a90df-79a9-4780-bf27-94e360c3aae7,2023-09-21 12:27:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
00e706bf-f146-494c-9c9d-dec457cd3233,f7dec2cd-c107-4141-bfbb-0523dbfc6dbc,2023-09-21 08:29:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1900,113,2013
b484668b-bb46-41d6-b1a2-80a2145ba34b,321543af-3044-4662-80fd-a0ec4c8819a2,2023-09-21 10:45:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2000,120,2120
d8352fc4-5933-4567-8fd8-666ef15ee2f6,b3bd7b6b-d18a-4d1b-bb9e-48252745d230,2023-09-21 11:15:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
ecba29d5-67f0-415f-b9ef-fcfb84f2350f,a2342d5f-03c7-48f1-86d2-891c0669b17c,2023-09-21 09:58:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
ef0fbd2b-bdac-44f7-9333-30b82c0cbb85,3e23c3f8-ec05-49dc-8190-efade1ab932c,2023-09-21 08:49:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
2dc36f05-f823-42b1-9a52-a926a3921418,c1d3e214-0ee4-42f3-909d-9ce77ac63208,2023-09-21 08:14:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
ce473496-2e15-4ead-9a86-65a5d75f1245,cba0d619-47ed-48e6-976e-a83186c29744,2023-09-21 08:30:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
2ab5d119-0b71-4afd-83c4-fc478fe69b42,cf8fe954-b882-4afa-80e4-3145909f2959,2023-09-21 10:12:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1200,72,1272
54cdc929-93c7-4bb2-916b-019d0ede668b,0d8906d8-ce87-4fcc-9df5-632ae55f04c3,2023-09-21 10:32:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
b7984757-c099-45e8-98e5-d2254d17d51b,8c24814c-c58b-4fee-85ae-f860e4005ae3,2023-09-21 09:16:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
b3758b3b-b594-4a55-8836-728ec8eaac25,e25a5afb-1c5b-4395-90ad-9c0c52d0e370,2023-09-21 08:59:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1600,96,1696
09531c4d-dced-40c5-a710-b3b72f6e942c,69402ab5-1032-460d-b4ca-cf64ba282310,2023-09-21 09:19:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
05da8dbc-0e80-4539-9a61-3f16a50b73ee,62bd97ad-587c-414b-8a49-0563f5808d65,2023-09-21 10:48:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
a240ac3e-a3ad-4ace-87d2-5bf3de6311fc,27cdf284-9143-4ef5-b0ab-8555eacfd9bc,2023-09-21 11:22:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
02ae58f3-8d21-4dd8-8ca1-19380dbaf29f,eb8786e2-bb46-41b7-98e0-d30bfbe63355,2023-09-21 07:02:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1100,65,1165
0670ae60-03fe-4b93-b3ab-ee764f9842f0,5b5b2930-f819-4e0c-974e-6e1428f1dced,2023-09-22 09:00:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
02398acb-7393-4f65-8865-d0459e22017f,f60f5054-1327-4ba4-9451-bf60ea877bc4,2023-09-22 09:20:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
00d867e8-9d8f-4e84-8c44-c902f92cb940,7d7f187a-7c0d-4160-ac13-c155de89ca61,2023-09-22 10:53:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
f4379f7c-291e-42ce-8bde-c73a122991d3,e13d747c-c0be-479e-969d-b4ac426562c4,2023-09-22 11:05:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2300,138,2438
e34ed8af-8db1-4854-a7a1-b68101423227,74c12281-f4a5-4ac8-a014-b92b3384c623,2023-09-22 08:02:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
399da309-3568-4553-8ddf-1fe0a8481987,a1efab98-45a5-4d42-a5bc-4933c3860705,2023-09-22 07:54:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
7553ba45-1d1c-4865-af1c-378f8a7092e9,586b5d24-ef68-4043-b53a-7b3ffcfaa6f8,2023-09-22 11:07:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2000,120,2120
3b3186a6-0c02-40af-a8f4-e9f26a5538e5,f546129d-82f1-4c79-b96b-3fbef295d15c,2023-09-22 11:21:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
5862c8c1-8fa2-4695-a0ce-7e493c9cc821,7b297cec-4011-4351-a8a5-a2af71ae0f9f,2023-09-22 08:27:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2100,126,2226
263ecad0-6788-4699-8cd2-f71ab9821a8d,4b2996e9-2683-4b62-a93c-57e8be46e7d2,2023-09-22 07:18:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
51346277-7f39-4bde-9e23-d1981af2e479,d78b7441-97e4-4708-90ac-2d0190679ade,2023-09-22 09:37:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
cf526cb7-196c-4407-8d0a-0d2b2bdc58e2,ad89b658-aee4-4122-b8bf-fa430672de20,2023-09-22 09:27:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
bcc93ea3-503c-4989-bf69-c1e676934bf4,17ab7d25-6347-42e1-9506-57c00cbe1a93,2023-09-22 08:35:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
eabd7b10-aa81-421c-9e46-f5214c0a768f,ab0fc70c-7e15-4182-bd29-d5d9b7123421,2023-09-22 09:04:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2000,120,2120
592bfe4f-b1e6-4e6c-be1e-f72a43618c7c,e3187eef-f8a3-4bc2-80e2-ec1526188609,2023-09-22 08:31:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
4ad41ab7-cce8-4c2b-a235-ddc15a3c3c50,92b3d9ed-b2ec-4818-bb4f-8c13c45b5000,2023-09-22 07:14:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
74ffa824-e2c4-45fd-8d07-4966a1ccc0e8,c2f25b11-7563-4d71-97fc-febaa2bdb2cf,2023-09-22 08:25:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1900,113,2013
d607c50e-6547-4754-a862-506cacf78145,7f4d2bdc-227e-4b62-8ede-573f37647ac5,2023-09-22 08:05:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
8aabafad-ae88-404f-80ce-b72ae2542775,137af106-44ad-4d6e-b004-d313c3c7e4cb,2023-09-22 07:22:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
3b62a1af-9268-4134-9daf-a87e33718572,46563807-7f6f-4763-adc5-b2df40d6c0be,2023-09-22 08:36:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
b0b401ad-4ec2-40c0-9afa-14ff4f35c666,206a3cc5-6edc-4e6f-bb99-f956f4715f65,2023-09-22 10:21:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
4a4e355e-c2bd-4512-9460-089a311c319b,d8b197f4-dd87-4235-af8e-b6c9a80c7b80,2023-09-22 07:07:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
8c0f1292-3348-4a94-9032-c76f9d2d5ee2,eba48d54-75df-4fe6-92cd-52668ee52a92,2023-09-22 07:35:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,700,42,742
3f699642-dc26-429e-b4ff-a5d95564fe1e,f7dec2cd-c107-4141-bfbb-0523dbfc6dbc,2023-09-22 08:29:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
3016621c-b0f5-4786-a3f5-50bcf59b6d23,b4f8c43d-50cc-4a5b-af14-d38de3c04d9b,2023-09-22 10:08:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1900,113,2013
606223c5-3a9f-40e3-a177-9bc7eab330f5,321543af-3044-4662-80fd-a0ec4c8819a2,2023-09-22 10:03:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
c6bc515f-b3de-4178-a1ac-db217f12ebda,5245c435-e02f-4e6b-8b0d-47bd2a2ebc19,2023-09-22 07:43:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
079e00fc-3845-423d-b829-eb2097491745,a2342d5f-03c7-48f1-86d2-891c0669b17c,2023-09-22 07:18:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
eb0739ce-8a83-4736-8556-3418322eb352,3e23c3f8-ec05-49dc-8190-efade1ab932c,2023-09-22 08:24:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
db9f6ef5-80cf-4dd5-89a2-f4c9a0b060aa,e33ebeae-65ff-42c9-add1-69c9d9d427ed,2023-09-22 07:57:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,3300,198,3498
4efff97b-f468-412d-90ac-e53a2bd5d61d,be1199b4-fb77-401a-9e23-5f3d9c3fcec1,2023-09-22 07:27:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,500,30,530
3f6cf063-ebce-4c0e-9abd-7bc93c4c3678,0d8906d8-ce87-4fcc-9df5-632ae55f04c3,2023-09-22 09:12:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
3e922188-ece9-4bac-8368-dd18ed94a539,8c24814c-c58b-4fee-85ae-f860e4005ae3,2023-09-22 07:26:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
adc133d7-6035-4e5d-af59-b7f0148c6171,0c30f15d-befe-4c10-b68e-b28a019a0e0a,2023-09-22 08:23:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
d3fb0bd4-7b9e-472d-bca3-f02829e85490,94ea8497-5515-4d4d-895d-a1bcf660b0ad,2023-09-22 08:27:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1500,89,1589
c9f666c6-5611-4f46-bb05-f2bc85a81833,e25a5afb-1c5b-4395-90ad-9c0c52d0e370,2023-09-22 09:12:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
77be20a6-f9cd-4eb5-b86a-c62d7ce210b0,62bd97ad-587c-414b-8a49-0563f5808d65,2023-09-22 09:25:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1700,102,1802
7dc0c74f-50d4-4c80-b598-bc7f8bb3c9c2,03017775-1b75-4b05-8875-d78b91271259,2023-09-22 09:07:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1400,84,1484
d6f3297f-b494-40e2-a3b6-408f1dc126b8,27cdf284-9143-4ef5-b0ab-8555eacfd9bc,2023-09-22 07:25:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
d6405082-f7f4-4858-80fe-2d9e8c108139,5b5b2930-f819-4e0c-974e-6e1428f1dced,2023-09-23 08:00:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,1800,108,1908
90ebfbed-f1ea-4079-8ac9-1d5b76f4685e,f60f5054-1327-4ba4-9451-bf60ea877bc4,2023-09-23 09:01:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
259a2849-9eb3-46b4-bf3e-ad67ddb54f51,646d9882-560c-4b34-9692-3bbe1f0b01a4,2023-09-23 10:18:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,600,36,636
51e06567-8b6e-4bd4-8b1c-64f828cb81fb,8401a701-161d-4a7e-a696-549eec35bf4d,2023-09-23 08:24:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,400,24,424
5d0e3578-a05d-4698-8a2d-bd1ae4d65f0d,a1efab98-45a5-4d42-a5bc-4933c3860705,2023-09-23 10:43:00,13a495c8-e14a-4e5c-bd67-024e21729fcd,2000,120,2120
